CLA,1502,La civilisation romaine (3 crédits)
CLA,2101,The Beginnings of Greek Civilization (3 units)
CLA,2102,"Athens, Persia, and Sparta (3 units)"
CLA,2103,The Republic (3 units)
CLA,2104,The Early Empire (3 units)
CLA,2105,Introduction to Classical Archeology (3 units)
CLA,2110,Archaeological Methods and Techniques (3 units)
CLA,2120,Greek Art (3 units)
CLA,2121,Roman Art (3 units)
CLA,2122,Ancient Wisdoms (3 units)
CLA,2130,Introduction to Greek Literature (3 units)
CLA,2131,Introduction to Latin Literature (3 units)
CLA,2145,Theatre History I (3 units)
CLA,2170,Greek and Latin Roots of Medical Terminology (3 units)
CLA,2323,Greek Mythology (3 units)
CLA,2335,Deciphering the Medieval Era: Western Europe from the 5th to the 15th Century (3 units)
CLA,2380,Greek Philosophy or the Birth of Philosophy (3 units)
CLA,2382,The World of the New Testament (3 units)
CLA,2383,Religion in Late Antiquity (3 units)
CLA,2501,Les débuts de la civilisation grecque (3 crédits)
CLA,2502,"Athènes, la Perse et Sparte (3 crédits)"
CLA,2503,La République (3 crédits)
CLA,2504,Le Haut-empire (3 crédits)
CLA,2505,Initiation à l'archéologie classique (3 crédits)
CLA,2510,Méthodes et techniques en archéologie (3 crédits)
CLA,2520,L'art grec (3 crédits)
CLA,2521,L'art romain (3 crédits)
CLA,2522,Sagesses anciennes (3 crédits)
CLA,2530,Introduction à la littérature grecque (3 crédits)
CLA,2531,Introduction à la littérature latine (3 crédits)
CLA,2545,Histoire du théâtre I (3 crédits)
CLA,2570,Les racines grecques et latines de la terminologie médicale (3 crédits)
CLA,2723,La mythologie grecque (3 crédits)
CLA,2735,Décoder la période médiévale : l'occident du Ve au XVe siècle (3 crédits)
CLA,2780,La philosophie grecque ou la naissance de la philosophie (3 crédits)
CLA,2782,Le monde du Nouveau Testament (3 crédits)
CLA,2783,Religion dans l'Antiquité tardive (3 crédits)
CLA,3000,Stage archéologique I / Archaeological Field Work I (6 crédits / 6 units)
CLA,3110,Topics in Ancient History  I (3 units)
CLA,3130,Topics in Greek and Latin Literature in Translation (3 units)
CLA,3140,The Celtic Iron Age (3 units)
CLA,3163,Women in Early Christianity (3 units)
CLA,3333,Religions of the Graeco-Roman World (3 units)
CLA,3370,"Plato: The Philosopher as Poet, Lover, Dialectician and King (3 units)"
CLA,3380,Aristotle or the Pursuit of Wisdom for Its Own Sake (3 units)
CLA,3510,Thèmes choisis en histoire ancienne I (3 crédits)
CLA,3530,Thèmes choisis en littérature grecque et latine en traduction (3 crédits)
CLA,3563,Femme dans le christianisme des origines (3 crédits)
CLA,3733,Religions du monde gréco-romain (3 crédits)
CLA,3770,"Platon : Le philosophe comme poète, amant, dialecticien et roi (3 crédits)"
CLA,3780,Aristote. la recherche de la sagesse (3 crédits)
CLA,3900,Stage archéologique II / Archaeological Field Work II (3 crédits / 3 units)
CLA,3901,Voyage d'études en Méditerranée / Ancient World Study Trip (3 crédits / 3 units)
CLA,4121,Seminar in Ancient Art (3 units)
CLA,4150,Ancient History Seminar (3 units)
CLA,4151,Seminar in Ancient Literature in Translation (3 units)
CLA,4300,Seminar in Museum Studies (3 units)
CLA,4521,Séminaire en art ancien (3 crédits)
CLA,4550,Séminaire en histoire ancienne (3 crédits)
CLA,4551,Séminaire de littérature ancienne en traduction (3 crédits)
CLA,4700,Séminaire de muséologie (3 crédits)
CLA,4999,Études dirigées / Directed Studies (3 crédits / 3 units)
CLA,5120,The Latin Chronicle Tradition (3 units)
CLA,5121,Late Roman Historiography (3 units)
CLA,5122,Topics in Latin Palaeography (3 units)
CLA,5520,L'armée romaine de l'empire tardif (3 crédits)
CLA,5521,Justinien et l'empire du VIe siècle (3 crédits)
CLA,5901,Recherche scientifique et méthodologie I / Scholarly Research and Methodology I (3 crédits / 3 units)
CLA,5902,Recherche scientifique et méthodologie II / Scholarly Research and Methodology II (3 crédits / 3 units)
CLA,5920,La ville durant l'antiquité tardive / The City in Late Antiquity (3 crédits / 3 units)
CLA,5921,Rome et les Sassanides / Rome and the East (3 crédits / 3 units)
CLA,5922,Païens et chrétiens sous l'Empire romain tardif / Pagans and Christians in the Later Roman Empire (3 crédits / 3 units)
CLA,5923,Aspects de la littérature de l'antiquité tardive / Topics in Late Antique Literature (3 crédits / 3 units)
CLA,5924,Aspects de l'histoire de l'antiquité tardive / Topics in Late Antique History (3 crédits / 3 units)
CLA,5925,Introduction à une langue ancienne / Introduction to an Ancient Language (3 crédits / 3 units)
CLA,5926,Lectures dirigées en langues anciennes / Directed Readings in Ancient Language (3 crédits / 3 units)
CLA,5926,Lectures dirigées en langues anciennes (Partie 1 de 2)
CLA,5926,Lectures dirigées en langues anciennes (Partie 2 de 2)
CLA,5999,Mémoire / Research Paper (6 crédits / 6 units)
LCL,1101,Latin I (3 units)
LCL,1102,Latin II (3 units)
LCL,1501,Latin I (3 crédits)
LCL,1502,Latin II (3 crédits)
LCL,2103,Latin III (3 units)
LCL,2151,Ancient Greek I (3 units)
LCL,2152,Ancient Greek II (3 units)
LCL,2503,Latin III (3 crédits)
LCL,2551,Grec ancien I (3 crédits)
LCL,2552,Grec ancien II (3 crédits)
LCL,3102,Latin IV (3 units)
LCL,3151,Ancient Greek III (3 units)
LCL,3152,Ancient Greek IV (3 units)
LCL,3502,Latin IV (3 crédits)
LCL,3551,Grec ancien III (3 crédits)
LCL,3552,Grec ancien IV (3 crédits)
LCL,4100,Latin Authors (3 units)
LCL,4150,Greek Authors (3 units)
LCL,4500,Auteurs latins (3 crédits)
LCL,4550,Auteurs grecs (3 crédits)
CLI,2101,#VALUE!
CLI,2501,#VALUE!
CLI,3101,#VALUE!
CLI,3102,#VALUE!
CLI,3103,#VALUE!
CLI,3104,#VALUE!
CLI,3106,#VALUE!
CLI,3107,#VALUE!
CLI,3108,#VALUE!
CLI,3109,#VALUE!
CLI,3110,"Acute Care Medicine,""This six-week rotation offers experience in adult emergency medicine and anesthesia. Students will participate in clinical shifts, supervised bedside teaching, tutorials, procedural skill workshops, critical care simulations, and complete the advanced Cardiac life support (ACLS)"
CLI,3111,Objective Structured Clinical Examination (OSCE)
CLI,3301,#VALUE!
CLI,3501,#VALUE!
CLI,3502,#VALUE!
CLI,3503,#VALUE!
CLI,3504,#VALUE!
CLI,3506,#VALUE!
CLI,3507,#VALUE!
CLI,3508,"Psychiatrie,""Ce stage de six semaines se déroulera en milieu hospitalier. Les étudiants feront l'acquisition des compétences requises pour prendre les antécédents psychiatriques d'un patient psychiatrique, l'examiner, puis effectuer un examen de son état mental. Les étudiants acquerront de l'expérience dans la prise en charge des patients hospitalisés, de même qu'auprès des patients (enfants et adultes)"
CLI,3509,#VALUE!
CLI,3510,#VALUE!
CLI,3511,Examen clinique objectif structuré (ECOS)
CLI,3701,#VALUE!
CLI,4104,#VALUE!
CLI,4104,Electives (Part 1 of 2)
CLI,4104,Electives (Part 2 of 2)
CLI,4105,"Transition to Residency,""Three-week course devoted to the integration of competencies, concepts and skills necessary for a successful transition to residency. It includes review sessions, workshops, simulation and small group learning offered in major clinical areas based on the AFMCs national Entrustable Professional Activities' (EPAs)"
CLI,4106,#VALUE!
CLI,4106,Selective in Ambulatory Medicine (Part 1 of 2)
CLI,4106,Selective in Ambulatory Medicine (Part 2 of 2)
CLI,4504,#VALUE!
CLI,4504,Stages au choix (Partie 1 de 2)
CLI,4504,Stages au choix (Partie 2 de 2)
CLI,4505,"Transition vers la résidence,""Cours de trois semaines consacré à l’intégration des compétences, des concepts et des habiletés nécessaires pour une transition réussie vers la résidence. Ceci comprend des séances de révision, des ateliers, de la simulation et de l’apprentissage en petits groupes dans les principaux domaines cliniques basés sur les activités professionnelles confiables (APC)"
CLI,4506,#VALUE!
CLI,4506,Stages à option (Partie 1 de 2)
CLI,4506,Stages à option (Partie 2 de 2)
CML,1101,"Legal Foundations: Research, Strategy, Analysis (1 unit)"
CML,1101,"Legal Foundations: Research, Strategy, Analysis  (Part 1 of 2)"
CML,1101,"Legal Foundations: Research, Strategy, Analysis  (Part 2 of 2)"
CML,1102,Contracts (5 units)
CML,1102,Contracts (Part 1 of 2)
CML,1102,Contracts (Part 2 of 2)
CML,1103,Criminal Law and Procedure (5 units)
CML,1103,Criminal Law and Procedure (Part 1 of 2)
CML,1103,Criminal Law and Procedure (Part 2 of 2)
CML,1105,First-Year Thematic Course (3 units)
CML,1106,Dispute Resolution and Professional Responsibility (3 units)
CML,1106,Dispute Resolution and Professional Responsibility (Part 1 of 2)
CML,1106,Dispute Resolution and Professional Responsibility (Part 2 of 2)
CML,1107,Torts (5 units)
CML,1107,Torts (Part 1 of 2)
CML,1107,Torts (Part 2 of 2)
CML,1108,Property (5 units)
CML,1108,Property (Part 1 of 2)
CML,1108,Property (Part 2 of 2)
CML,1109,First-Year Thematic Course: Public International Law (3 units)
CML,1110,Orientation to the Canadian Legal System (1 unit)
CML,1110,Orientation to the Canadian Legal System (Part 1 of 2)
CML,1110,Orientation to the Canadian Legal System (Part 2 of 2)
CML,1116,Introduction to Public and Constitutional Law (5 units)
CML,1116,Introduction to Public and Constitutional Law (Part 1 of 2)
CML,1116,Introduction to Public and Constitutional Law (Part 2 of 2)
CML,1203,Criminal Law and Procedure (6 units)
CML,1203,Criminal Law and Procedure (Part 1 of 2)
CML,1203,Criminal Law and Procedure (Part 2 of 2)
CML,1206,Introduction to Public and Constitutional Law (6 units)
CML,1206,Introduction to Public and Constitutional Law (Part 1 of 2)
CML,1206,Introduction to Public and Constitutional Law (Part 2 of 2)
CML,1207,Torts (6 units)
CML,1207,Torts (Part 1 of 2)
CML,1207,Torts (Part 2 of 2)
CML,1503,Droit pénal (3 crédits)
CML,1506,Introduction à la résolution des différends (3 crédits)
CML,1508,Droit des biens (3 crédits)
CML,1602,Les contrats (6 crédits)
CML,1602,Les contrats (Partie 1 de 2)
CML,1602,Les contrats (Partie 2 de 2)
CML,1607,Délits civils (6 crédits)
CML,1607,Délits civils (Partie 1 de 2)
CML,1607,Délits civils (Partie 2 de 2)
CML,1611,Compétences et habiletés juridiques (6 crédits)
CML,1611,Compétences et habiletés juridiques  (Partie 1 de 2)
CML,1611,Compétences et habiletés juridiques (Partie 2 de 2)
CML,1613,Droit constitutionnel I (3 crédits)
CML,1701,Délits civils et responsabilité extracontractuelle I (3 crédits)
CML,1702,Délits civils et responsabilité extracontractuelle II (3 crédits)
CML,1704,Législation (3 crédits)
CML,1705,"Droit, histoire et société (3 crédits)"
CML,2101,Appellate Advocacy (3 units)
CML,2104,Real Estate Transactions (3 units)
CML,2105,Introduction to Civil Law (3 units)
CML,2107,Advanced Torts (3 units)
CML,2118,The Law of Democracy (3 units)
CML,2135,Law Review Editorship - Second Year (3 units)
CML,2178,Conviction Review Project I (3 units)
CML,2179,Access to Justice Practicum (Level I)
CML,2184,"Access to Justice Practicum (Level I, Enhanced)"
CML,2213,Remedies (3 units)
CML,2214,Civil Procedure II (3 units)
CML,2301,Indigenous Peoples and the Law (3 units)
CML,2302,Business Organizations (3 units)
CML,2303,Landlord and Tenant (3 units)
CML,2305,Introduction to Family Law (3 units)
CML,2309,Civil Procedure I (3 units)
CML,2311,Mortgages (3 units)
CML,2312,Administrative Law (3 units)
CML,2313,Constitutional Law II (3 units)
CML,2314,Constitutional Litigation (3 units)
CML,2315,Advanced Constitutional Law and Equality Rights (3 units)
CML,2316,Advanced Constitutional Law and Legal Rights (3 units)
CML,2317,Advanced Problems in Canadian Federalism (3 units)
CML,2318,International Taxation (3 units)
CML,2320,Mediation Theory and Practice (3 units)
CML,2321,Alternative Dispute Resolution Processes (3 units)
CML,2343,Commercial Law (3 units)
CML,2344,Secured Transactions (3 units)
CML,2366,Mediation Involving Families (3 units)
CML,2419,Advanced Business Law (6 units)
CML,2501,La plaidoirie d'appel (3 crédits)
CML,2504,Les transactions immobilières (3 crédits)
CML,2513,Réparation en justice (3 crédits)
CML,2517,Introduction au droit (3 crédits)
CML,2535,Rédaction de la revue de droit - deuxième année (3 crédits)
CML,2579,Accès à la justice stage (niveau I)
CML,2584,"Accès à la justice stage (niveau I, avancé)"
CML,2614,Procédure civile II (3 crédits)
CML,2701,Les autochtones et le droit (3 crédits)
CML,2702,Droit des sociétés (3 crédits)
CML,2703,Propriétaires et locataires (3 crédits)
CML,2705,Introduction au droit de la famille (3 crédits)
CML,2709,Procédure civile I (3 crédits)
CML,2711,Les hypothèques (3 crédits)
CML,2712,Droit administratif (3 crédits)
CML,2713,Droit constitutionnel II (3 crédits)
CML,2714,Théorie du droit constitutionnel (3 crédits)
CML,2715,Droit constitutionnel approfondi : Les droits à l'égalité (3 crédits)
CML,2717,Problèmes du fédéralisme canadien (3 crédits)
CML,2718,Droit fiscal international (3 crédits)
CML,2741,Philosophie du droit (3 crédits)
CML,2743,Droit commercial (3 crédits)
CML,2819,Cours approfondi de droit des affaires (6 crédits)
CML,3101,Private International Law (3 units)
CML,3102,Special Course in Business Law (3 units)
CML,3105,Selected Topics in Family Law (3 units)
CML,3107,Corporate Governance Theory and Practice (3 units)
CML,3108,Applied Corporate Governance (3 units)
CML,3112,Theory and Practice of Social Justice Law (3 units)
CML,3113,American Constitutional Law (3 units)
CML,3119,Studies in Oral Advocacy (3 units)
CML,3120,Moot Court Competition (3 units)
CML,3121,Gale Cup Moot (3 units)
CML,3125,"National Aboriginal Law Moot: Kawaskimhon ""Speaking With Knowledge (3 units)"
CML,3126,Communications Law (3 units)
CML,3127,Wilson Moot Competition (3 units)
CML,3128,Willem C. Vis International Commercial Arbitration Competition (3 units)
CML,3130,International Criminal Law (3 units)
CML,3131,Public International Law (3 units)
CML,3132,Willms and Shier Environmental Law Moot (3 units)
CML,3135,International Law and Developing Countries (3 units)
CML,3136,Disability Rights (3 units)
CML,3137,Critical Race Theory (3 units)
CML,3138,Law and Literature (3 units)
CML,3139,WTO/ELSA WTO Law Moot (3 units)
CML,3140,Canadian Corporate/Securities (3 units)
CML,3142,Intellectual Property Advocacy (3 units)
CML,3143,International Investment Law (3 units)
CML,3144,Defending Battered Women on Trial (3 units)
CML,3145,Animals and the Law (3 units)
CML,3146,Sexual Assault Law (3 units)
CML,3147,Wrongful Convictions (3 units)
CML,3148,Toxic Tort Law (3 units)
CML,3149,Canadian Military Law (3 units)
